,channel_id,video_id,title,date,description,viewcount,likecount,dislikecount,favoritecount,commentcount
0,UCv8vYfhw7Xj0Zmh6Xm42Mow,PNBJ1BUbCSY,TATA MOTORS ख़तरे की घंटी | Tata Motors Share Price | Tata Motors Share News,2019-03-16 14:42:26,"Tata Motors Share , Tata Motors Share Price , Tata Motors Share News, Tata Motors Share Prediction, Tata Motors Share Review, Tata Motors Share Price Today, Tata Motors Share Latest News, Tata Motors Share Target, Tata Motors Share Analysis , Tata Motors Stock , Tata Motors Stock Analysis, Tata Motors Stock Technical Analysis, Tata Motors Stock Latest News, Tata Motors Stock News, Tata Motors Stock 2019, Tata Motors Stock Today, Tata Motors Stock Price, Tata Motors Stock View",51109,1397,69,0,50
1,UCGRIgtqal_cC7V_cD-Zylkg,_8PWvGjWN94,"In Conversation With Pratap Bose, VP, Global Design, Tata Motors | NDTV carandbike",2019-03-19 14:23:13,"Pratap Bose, VP, Global Design, Tata Motors, has a candid chat with Siddharth Vinayak Patankar about how design is an important concept at Tata Motors and how Tata showcases production ready concepts the Geneva Motor Show. This is the 21st consecutive year of participation of Tata Motors at Geneva. Tata Motors says it will make future powertrains ready for electrification and the H2X, the company says, is a great candidate where it can fit an electrified powertrain. Plus, the conversation also delves into future models and launches from Tata Motors as well.  For more from the world of auto, visit: http://bit.ly/LatestAutoNews  SUBSCRIBE to carandbike for your daily dose of Auto: http://bit.ly/CarAndBike  Follow us on Twitter:  https://twitter.com/carandbike  Like us on Facebook:  https://www.facebook.com/carandbike  Download the CarAndBike Android App here: https://play.google.com/store/apps/details?id=com.ndtv.auto&hl=en #PratapBose #SiddharthVinayakPatankar #GenevaMotorShow",2915,77,7,0,22
2,UCy55Eb9sSvoQv7xsf8qzqMg,hfzLlyNQKfQ,"Tata Motors शेयर में बुरी खबर, सावधान रहो, गिरावट आ सकती है",2019-03-16 15:39:26,"What to do with Tata Motors Stock? Should I Invest in Tata Motors Stock? Tata Motors Stock Buying Tips Stock Trading Tips, Stock Trading Strategies, Share Trading Tips, Share Trading Strategies, Intraday Trading Strategies, Intraday Trading Tips, MULTIBAGGER STOCKS 2019",2185,42,4,0,4
3,UCv8vYfhw7Xj0Zmh6Xm42Mow,7aAocxYgHig,"TATA MOTORS | YES BANK | ASHOK LEYLAND | Latest Share Market Tips, Latest Share Market Videos",2019-03-10 14:31:02,"TATA MOTORS , YES BANK, ASHOK LEYLAND, Latest Share Market News, Latest Share News, Latest Share Market Tips, Latest Share Market Videos, Latest Share Market News In Hindi, Latest Share Recommendations , Latest Stock Market News, Latest Stock Market Recommendations , Latest Stock Market News India, Latest Stock News India, Latest Stock Picks, Latest Stock Market Analysis  Market Watch, Latest Stock Market Videos",58180,1561,73,0,53
4,UC1kX4UdFrTh0CvywaC6Gixg,NfQEZ4An1XQ,Tatamotors Best Stock from Nifty at attractive valuation,2018-12-22 16:53:41,"....................................................................... Open online Demat account with                    UPSTOX PLZ. Register on below link http://upstox.com/open-account/?f=9NV6  Benefits of UPSTOX Demat acct. 1.zero brokerage on equity delivery Trading lifetime. 2.  20 times margin. 3. 20/- maximum brokerage on F&O Trades 4. Users friendly App. Of UPSTOX. 5. Highest Trading App  6. Fantastic customers support. 7. Funded by Ratan Tata. ..........................................................  Connect with me.. Email: camsunny755@gmail.com ...................................................................... #tatamotors#tatamotorsshare#Stockmarket,beststockfromniftyatattractivevaluation, tatamotors, tatamotors share, tatamotors Stock, tatamotors latest news, tatamotors electric vehicle, tatamotors share price, tatamotors electric bus, electric car, electric cars,#dara2dreamstockbox, lithium ion, Tesla model s",11481,355,14,0,23
5,UCLimwPQ0_EdNzNy_ODWRAtg,bY2QQtCzxHo,TATA MOTORS WEAPONS CONCEPT !,2017-07-05 10:46:34,"""Please watch: """"INDIAN ARMY NEW ARTILLERY GUN""""  https://www.youtube.com/watch?v=o8PbyhjN7Xk --~-- FOR MORE INFORMATION PLEASE VISIT MY CHANNEL :                    https://www.youtube.com/c/INFOTECHINDIA  FOLLOW US ON :-   1) YOUTUBE ;-  https://www.youtube.com/c/INFOTECHINDIA 2)  TWITTER ;-  https://twitter.com/harshadshelar4        ~~~. TATA MOTORS WEAPONS CONCEPT ~~~  Futuristic Infantry Combat Vehicle (FICV) Armed with Anti tank guided missiles and hard kill active protection system which can kill incoming hostile guided missiles and RPG etc.... TML-led consortium’s Futuristic Infantry Combat Vehicle (FICV), aimed at providing a fully indigenous ICV as a replacement to Indian Army’s existing fleet of BMP-2s The Ministry of Defence is about to select two private sector companies to design the prototype of the futuristic infantry combat vehicle or (FICV). A consortium of Tata Motors and Bharat Forge is vying for this USD 12 billion project. Video Source and credit : Tata Power Strategic Engineering Division's (SED).                    ##########  VIDEOS LINKS  ###########  1) OPERATION GAZHI :  http://riffhold.com/1hQl 2) INDIA SURYA MISSILE :  http://riffhold.com/1hR7 3) INS VIKRANT  :  http://riffhold.com/1hRR 4) BRAHMOS MISSILE – II  :  http://riffhold.com/1hRZ 5) THE GREATE WALL OF INDIA  :  http://riffhold.com/1hRl 6) INDIA SPACE TRAVEL  :  http://riffhold.com/1hRu 7) INS ARIDHAMAN  :  http://riffhold.com/1hS1 8) TEJAS MARK- II  :  http://riffhold.com/1hSA 9) INDIAN ARMY PANTOM GUN (DRDO) :  http://riffhold.com/1hSI 10) THE UZI SUBMACHINE GUN  (FULL  AUTO)   :   http://riffhold.com/1hSV 11) DRS PRICISION GMBH DRS-50 SNIPER RIFLE  :  http://riffhold.com/1hSm 12) INDIA NEW EXCALIBUR RIFLE  (DRDO )  http://riffhold.com/1hT5 13) THE TRACKING POINT RIFKE  :  http://riffhold.com/1hTIINDIA  14) INDIA AGNI – 6 MISSILE  :  http://riffhold.com/1hTN 15) INDIAN ARMY GOT NEW BALLISTIC HELMET :  http://riffhold.com/1hTb 16) INDIA INS KHANDERI  :  http://riffhold.com/1hTm 17) INDIA P8I – POSEIDON AIRCRAFT   :  http://riffhold.com/1hTr 18) INDIA ADVANCE SWATI RADAR   :  http://riffhold.com/1hU4 19) INDIA ADVANCE ANTI RADIATION MISSILE  :  http://riffhold.com/1hUA 20) INDIA  ADVANCE DHANUSH MORTAR  :  http://riffhold.com/1hUP                           *********  KEYWORDS ********** tata motors kestrel, tata motors kestrel and lamb tata motors tata motors weapon concept indian army indian army new weapons 2017""",2932100,42309,2916,0,2342
6,UCqvVj1LkOpA8tjb7RadTvOg,FXDZfIvYTi4,Tata Motors Technical Opinion - Stock Talk with Nitin Bhatia #3 Hindi,2019-02-01 16:00:01,"""Tata Motors Technical Opinion is crucial because it is beaten down stock and is trading at its multi-year low. For some investors, the valuation might look attractive, In this video, we will discuss whether is it a wise decision to buy the Tata motors for long term investment or swing trading.   In the price action strategy, an ascending triangle is forming on the charts of Tata motors. For Tata Motors Technical Opinion, it suggests that it can break out. However, such patterns also result in the breakdown of the stock. However, the closure above the resistance line or below the slope of higher lows will decide the direction of the future movement.  As Tata motors is a highly volatile stock, therefore, for a stock to move up, it is important that volatility should subside. As a thumb rule, high volatility means high risk thus stock may trade range bound.  The correlation between the nifty index and Tata Motors is Zero. Therefore, if it gives buy signal then it can be a good candidate to hold even the market is non-performing.  In option chain analysis, there are NO major support points. However, there are strong resistance points. Therefore, the probability of moving higher is very low.    To become a member/join, please click on following link  https://www.youtube.com/channel/UCqvVj1LkOpA8tjb7RadTvOg/join  If you liked this video, You can """"Subscribe"""" to my YouTube Channel. The link is as follows https://goo.gl/nsh0Oh  By subscribing, You can daily watch a new Educational and Informative video in your own Hindi language.    For more such interesting and informative content, join me at: Website: http://www.nitinbhatia.in/ T: http://twitter.com/nitinbhatia121 G+: https://plus.google.com/+NitinBhatia  #NitinBhatia""",55877,2678,72,0,1017
7,UCj8Bu5lt5ctGLAT96OCE2zg,hOLd4CL5ifA,Excel Vehicles - New Tata Motors 3S CV Dealership Pune - Walk Around Video,2015-07-16 03:40:30,"Excel Vehicles (part of My Car Group) has opened up a new 3S full range Commercial Vehicle dealership near Pune, on 15th July, 2015. Here is a walk around video of the entire facility.",122561,294,44,0,16
8,UCGRIgtqal_cC7V_cD-Zylkg,OQL1nAYS6tk,"In Conversation With Guenter Butschek, MD CEO Tata Motors | NDTV carandbike",2019-03-18 06:07:43,"At Tata Motors’ 21st appearance at the Geneva Motorshow, things have heated up because the company has brought in production vehicles which are all set for their global launch. We get a chance to talk with the company’s CEO and MD, Guenter Butschek who tells us all about this new direction and of course the two new platforms that will lead the  charge for the company in India and other markets  For more from the world of auto, visit: http://bit.ly/LatestAutoNews  SUBSCRIBE to carandbike for your daily dose of Auto: http://bit.ly/CarAndBike  Follow us on Twitter:  https://twitter.com/carandbike  Like us on Facebook:  https://www.facebook.com/carandbike  Download the CarAndBike Android App here: https://play.google.com/store/apps/details?id=com.ndtv.auto&hl=en",3740,73,3,0,13
9,UCw5iqozF0f_P74lytoDJ2Lw,f45dnZXaJck,LPT 1918 5 L TURBOTRON COWL FROM TATA MOTORS,2019-03-20 15:24:02,NEW 5 L TURBOTRON ENGINE BY TATA MOTORS FOR BETTER MILEGE,96,11,0,0,1
10,UCNknK104P7l5KqXMiI8sqFQ,sPN_W4DNslc,हिंदी - Tata motors Analysis & Valuations,2019-02-11 10:41:38,"In this video, I analyze Tata motors and I talk about their valuations.  ----  Link to my stock market course : https://sagarrv.com/  ----  The company operates in 2 main segments : Their domestic business and Jaguar Land Rover.  Their domestic business is doing very well and they are growing consistently. They have 45.6 % market share in commercial vehicles and 5.7 % market share in passenger vehicles.  Jaguar Land Rover is facing many issues. Some of them include : Brexit , slowdown in China and decrease in diesel demand.  Connect with me: Website : https://sagarrv.com/ Twitter: https://twitter.com/SagarRV1 Email: dr.sagar.rv@gmail.com  #tatamotorsvaluation#tatamotors#tataharrier#27000croresloss#assetimpairment#jaguarlandrover",23154,1066,32,0,206
11,UCGk_EOyEtbl-XdbVHRPwnfQ,6q-ynn3UaLw,We are TATA MOTORS.,2016-02-26 07:00:57,"At Tata Motors, we employ cutting-edge design and global research to cater to the future mobility needs. Our global network of engineering and design talent help us in anticipating future mobility trends and stay ahead of the curve.",105472,1179,27,0,
12,UCFLv8pQ9TGrtHknEUcID-Wg,sD_ixDRrX3s,Tata Motors - Inspired by people,2012-03-30 13:48:39,"A fortune 500 company, built on precision and craftsmenship. Tata Motors is 'Inspired by people'. Watch the journey of Tata Motors.",695439,1957,263,0,136
13,UCGk_EOyEtbl-XdbVHRPwnfQ,eFDrG12e8Lo,Tata Motors European Technical Centre Demonstrates Latest Mobility Technology on the Tata HEXA,2018-10-22 10:34:22,"Tata Motors European Technical Centre (TMETC) reveals its commitment to shaping the future of mobility and as a part of the project, they have successfully completed test trials on the new generation SUV, the Tata Hexa. The HEXA lends spacious interior and provides ample room to accommodate the necessary driving hardware, visitors and engineers in comfort.",74338,1719,19,0,
14,UCQRIKdVEcMTIBaoHLMEN5uA,EzGtQfE-X_A,TATA Motors Top 5 Indian Military Vehicles - Top 5 Best Indian Military Vehicle By TATA (Hindi),2019-01-18 11:27:47,"Here is a video about TATA Motors Top 5 Indian Military Vehicles - Top 5 Best Indian Military Vehicle By TATA Till Date.  The vehicles used by the Indian Military improve its operational efficiency and communications. It also equips our Armed Forces with modern defence and battle field equipment. These Vehicles are some of the most Badass Vehicles of Indian Army whereas on the other hand these are one of the most coolest vehicles when it comes to their looks and various other aspects.  🔴Support Our Work : https://www.patreon.com/defencesquad  ⭐ SUBSCRIBE New Channel 'Defence Insight': https://goo.gl/ZUWcgw  ⭐For More Defence News & Updates, Visit ► https://www.defencexp.com/⭐  Hello Defence Lovers, #DefenceGyaanSeries ke is episode No. 252 mai humne apko TATA Motors ke Top 5 Indian Military Vehicles ke baare mai bataya hai, Hume Umeed hai ki apko yeh episode pasand ayega.  We have compiled data from the Internet to find out Top 5 Best Indian Military Vehicles By TATA. Join us as we take a closer look at In Detail.  🔴 Recommended Playlist - Biography Series : https://youtu.be/BCggc5yxb14?list=PLH3cBWh-hVy4o4WH2QBWIBahVmL33YlvV  🔴 Recommended Playlist - Defence Talks Series : https://www.youtube.com/watch?v=NmdBhGQtX2w&list=PLH3cBWh-hVy7p_Ca-kCF--K_iDk91E8bz  🔴 Recommended Playlist - Defence Updates Series : https://youtu.be/45ynKgHDt3A?list=PLH3cBWh-hVy4trtrtw6e4Wsh-yUA6F-Kh  🔴 Recommended Playlist - Defence Gyaan Series : https://www.youtube.com/watch?v=WjrnNt8UrDY&list=PLH3cBWh-hVy5kWTci52UvQQBgPHSnEYTy  🔴 Recommended Playlist - Top 10 Series : https://youtu.be/MhyO3ZIwCrA?list=PLH3cBWh-hVy6DgBhzm1QJO4JJ4dizBWgZ  ▶Also Watch, Top 10 Amazing Facts About Marcos Special Forces : https://youtu.be/NCwaU753j4Q  ▶Also Watch, Top 10 Most Dangerous Snipers In The World : https://youtu.be/TA0Q4_WZe48  ⭐SUBSCRIBE: https://goo.gl/6K7AJT ⭐  SOCIAL: →Instagram ► https://www.instagram.com/defencexp/ →Facebook ► https://www.facebook.com/DefenceXP/ →Twitter ► https://twitter.com/Defence_XP/ →Website ► https://www.defencexp.com/ →Facebook ► https://www.facebook.com/IndianDefenceSquad/ →Instagram ► https://www.instagram.com/defencesquad/  About : Defence Squad is a No. 1 Indian Defence YouTube Channel where you will find videos related to the Great Indian Defence - Indian Army, Indian Navy & Indian Air Force and other related updates In Hindi.  This video shares all about Indian Military Vehicles - Indian Army Vehicles - Indian Army Vehicles 2019 - TATA Military Vehicle - Indian Army Vehicles List | Indian Military New Vehicles - Future Indian Military Vehicles - Best Indian Military Vehicles - Top 5 Indian Military Vehicles | Best Military Vehicles In India - Best Indian Army Vehicles - Indian Military Trucks - TATA Motors Top 5 Indian Military Vehicles - Top 5 Best Indian Military Vehicle By TATA",293280,8089,210,0,212
15,UCRdvd6hEqmOCepJ-wSrEsaA,Ad32yREYCYA,#12 A very big news on Tata motors. How to trade in Tata motors stock.,2019-03-14 13:28:05,"Tata motors latest share news. Tata motors latest share news today. Tata motors stock. Tata motors share. Tata motors share news. Tata motors stock news. Tata motors stock news today. Tata motors share news today. Tata motors stock review. Tata motors share review. Tata motors share price. Tata motors stock price. Tata motors stock analysis Tata motors latest news. Tata motors latest news today. Tata motors latest. Tata motors latest stock news. Tata motors latest news in hindi. Tata motors latest update. Tata motors latest video. Tata motors news latest. Tata motors news in hindi today. Tata motors news today. Tata motors trading. Tata motors brokerage report. Tata motors brokerage view. Tata motors brokers view. Tata motors brokers call.  stocks for trading today. stocks for intraday trading. stocks for swing trading. stocks for day trading. stocks for intraday trading tomorrow. stocks for option trading. stocks trading strategies. best stocks to buy. best shares to buy. best stocks to buy now. best stocks to invest. best stocks for option strategies. top stocks. top stocks to buy. buy or sell call on stock. buy stocks now. buy stocks for tomorrow. buy stocks for trading. buy stocks for beginners. stock to buy now. best stock. best share for tomorrow. stocks for tomorrow.  intraday tips. intraday shares. intraday stock. intraday free tips. intraday trading stocks for tomorrow, top stocks to buy. trading stocks for tomorrow. best stocks for intraday. best shares for intraday. trading share for tomorrow. intraday trading stocks for tomorrow. best intraday stock. intraday trading stocks. intraday trading. trading stocks. shares for tomorrow. stocks for tomorrow. trading stocks for tomorrow. trading shares for tomorrow. intraday trading stocks for today. stock market. day trading tips. day trading stocks. intraday calls for tomorrow. intraday shares. intraday trading tips for tomorrow. intraday trading tips. intraday trading shares. stocks to buy tomorrow. shares to trade tomorrow. tips for  tomorrow. intraday trading tips for today. today intraday calls. share calls.  stocks calls.  free intraday tips. top earning stocks. free stock market tips for intraday. free share market. free stock market tips for tomorrow. share market tips for beginners. share market tips in hindi. free stock tips. free share market tips. shares to buy today in indian market. best intraday tips. intraday tips for tomorrow. intraday tips for today nse.  Stock market. Investing. Intraday Trading. Stock Future. Trading view. Intraday Trading tips. Stock. stock news. trade. stock market live. trading account. Techincal analysis. stock market live. Trading. stocks. share market. nse india. business ideas. how to invest in stock market. Nifty share price. bank nifty share price. sgx nifty. sensex. nifty. nse India. Nifty50. stock market. bse. nifty bank. nse live. bank nifty. nifty today. Nifty future.  #StockMarket #TataMotors #tata",923,9,4,0,0
16,UCQIycDaLsBpMKjOCeaKUYVg,E-_motUNbQY,"Tata Motors Q3 Results: Consolidated net loss of Rs 26,960 crore - Why this happened",2019-02-08 08:41:07,"Tata Motors Thursday reported a consolidated net loss of Rs 26,960.8 crore for the third quarter ended December 31, hit by asset impairment in its British arm Jaguar Land Rover (JLR). The company had reported a net profit of Rs 1,214.6 crore in the October-December quarter of 2017-18.   CNBC Awaaz is India’s number one business channel and an undisputed leader in business news and information for the last ten years. Our channel aims to educate, inform and inspire consumers to go beyond limitations, with practical tips on personal finance, investing, technology, consumer goods and capital markets. Policymakers and business owners alike have grown to trust CNBC Awaaz as the most reliable source with its eye on India’s business climate. Our programming gives consumers a platform to make decisions with confidence.  Subscribe to the CNBC Awaaz YouTube channel here: https://goo.gl/g3rzrW Follow CNBC Awaaz on Twitter: https://twitter.com/CNBC_Awaaz Like us on our CNBC Awaaz Facebook page: https://hi-in.facebook.com/CNBCAwaazIndia",46078,561,188,0,192
17,UCr2NoGL2MevGADAps8rYQyA,vkqczK_aBaw,Tata Motors Bolivia tiene el vehículo que usted necesita,2016-08-23 22:10:21,"¿Busca vehículos de trabajo? ¿Necesita para su familia? En TATA Motors Bolivia tienen las diferentes opciones para satisfacer sus necesidades...Recuerde: crédito directo y tres años de garantía. Comuníquese al 342-0004, o visite el salón de exposición en la Av. Cristo Redentor entre 4to y 5to anillo para conocer de cerca ofertas como la de ‪#‎MásBaratoQueUnTaxi‬... Está IM-PER-DI-BLE",34017,162,30,0,32
18,UC3y1X9PH8KLXS4Vn-Z4CH7w,2fVCuA3TAGQ,Tata Motors ARIA production facility,2010-10-14 11:30:02,Tata Aria - A new breed.  The finesse of Sedan meets the muscle of an SUV.    Watch the making of the Aria.,805735,1360,184,0,83
19,UCtupjQPXuBzOviwv898YGqA,Q3yNGY27KI8,TATA MOTORS LAUNCHES NEW COMMERCIAL VEHICLE LINE UP   INDUSTRY NEWS,2017-08-03 14:54:23,"Pilipinas Taj Autogroup Inc. recently introduced its newest commercial vehicle lineup in the Philippines in an event held at SMX Convention Center, Pasay City. A press conference was in order before they presented their whole commercial vehicle line – up attended by the India designated Ambassador to the Philippines H.E. Jaideep Mazumdar, Tata dealers and the motoring media. Tata Motors is happy to announce their presence in the Philippine market.  The new lineup includes the Tata Prima Range of Tractor Trailers and Tippers, the LPT Range of Light, Medium, and Heavy Trucks, SFC 407, and the Mini Trucks range of Ace and SuperAce.  It was in 2014 when Tata Motors came to the Philippine shores initially to bring in their passenger cars like the Indigo and the Manza. This time around they are ready to get a share in the trucking sector offering commercial vehicles in uplifting the country’s logistic and business trade market.   Also during the launch, Pilipinas Taj Autogroup awarded plaque of appreciation to their loyal consumers and dealers. Pilipinas Taj said that they will ramp up their marketing promotions, reliable after market services and continue to expand their dealership in other regions in the Philippines.",44026,168,12,0,12
20,UCv8vYfhw7Xj0Zmh6Xm42Mow,2Bcv1deVc7Y,TATA MOTORS में बड़ी ख़बर से दाँव पलट सकता है | Tata Motors Share Price | Tata Motors Share News,2019-03-01 15:49:56,"Tata Motors Share , Tata Motors Share Price , Tata Motors Share News, Tata Motors Share Prediction, Tata Motors Share Review, Tata Motors Share Price Today, Tata Motors Share Latest News, Tata Motors Share Target, Tata Motors Share Analysis , Tata Motors Stock , Tata Motors Stock Analysis, Tata Motors Stock Technical Analysis, Tata Motors Stock Latest News, Tata Motors Stock News, Tata Motors Stock 2018, Tata Motors Stock Today, Tata Motors Stock Price, Tata Motors Stock View",54683,1167,38,0,46
21,UCPohbSYq4IXhv0yxiy-sT4g,6dQqrdaWcEc,Why Tata Motors Stock is Falling? Tata Motors books Loss in Q3 Result Update,2019-02-07 15:42:06,"Tata Motors reports massive Rs 26,961 crore Q3 loss on one-time hit from asset impairment at JLR Auto major Tata Motors on Thursday reported a massive Rs 26,961 crore consolidated loss for the December quarter. The company said it took one-time exceptional non-cash charge for asset impairment of 3.1 billion pounds.  The auto firm had posted a profit of Rs 1,214.60 crore in the year-ago period.  Consolidated revenue for the quarter under review rose 5 per cent YoY to Rs 77,001 crore.  Join our MemberShip Program for Exclusive Research Content: https://www.youtube.com/channel/UCPohbSYq4IXhv0yxiy-sT4g/join  Make your FREE Financial Plan today: https://investyadnya.in/index  Yadnya Book - 108 Questions & Answers on Mutual Funds & SIP - Available here: Amazon: https://goo.gl/WCq89k Flipkart: https://goo.gl/tCs2nR Infibeam: https://goo.gl/acMn7j Notionpress: https://goo.gl/REq6To  Find us on Social Media and stay connected: Facebook Page - https://www.facebook.com/InvestYadnya Facebook Group - https://goo.gl/y57Qcr Twitter - https://www.twitter.com/InvestYadnya Blog - https://blog.investyadnya.in #InvestYadnya #YIA",10819,414,14,0,100
